date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,ITC.NS,SBIN.NS,BHARTIARTL.NS,KOTAKBANK.NS,LT.NS,AXISBANK.NS,ASIANPAINT.NS,MARUTI.NS,BAJFINANCE.NS,HCLTECH.NS,SUNPHARMA.NS,TITAN.NS,ULTRACEMCO.NS,NESTLEIND.NS,WIPRO.NS,POWERGRID.NS,NTPC.NS,ONGC.NS,TECHM.NS,JSWSTEEL.NS,TMPV.NS,TATASTEEL.NS,M&M.NS,ADANIENT.NS,ADANIPORTS.NS,COALINDIA.NS,BAJAJFINSV.NS,HDFCLIFE.NS,SBILIFE.NS,DRREDDY.NS,DIVISLAB.NS,CIPLA.NS,EICHERMOT.NS,HEROMOTOCO.NS,APOLLOHOSP.NS,BAJAJ-AUTO.NS,BRITANNIA.NS,GRASIM.NS,INDUSINDBK.NS,TATACONSUM.NS,UPL.NS,BPCL.NS,IOC.NS,HINDALCO.NS
2015-10-13,193.62875366210938,1023.0864868164062,247.44361877441406,415.7799377441406,244.02664184570312,685.7831420898438,154.2214813232422,220.05181884765625,294.90191650390625,130.36123657226562,881.4559326171875,479.0226135253906,795.6935424804688,3902.140869140625,48.170711517333984,310.4656066894531,807.335693359375,330.1737976074219,2790.196533203125,270.4673156738281,98.63429260253906,47.04108810424805,72.71366119384766,97.32231140136719,404.88525390625,82.39622497558594,,18.019397735595703,585.6499633789062,44.926048278808594,306.5180969238281,144.16455078125,174.96051025390625,,,790.6788330078125,1013.8242797851562,635.9716796875,1651.897216796875,1816.500732421875,1403.0093994140625,1889.5888671875,1360.7308349609375,531.1951293945312,894.5269775390625,118.3541030883789,287.36126708984375,76.38694763183594,34.86051940917969,80.83989715576172
2015-10-14,195.6547393798828,977.8681640625,249.37474060058594,415.0992431640625,240.16400146484375,672.5383911132812,154.24392700195312,220.45799255371094,295.62750244140625,129.7254180908203,878.3482666015625,483.5113525390625,792.8429565429688,3880.13671875,47.81500244140625,311.8309631347656,809.2587890625,334.98052978515625,2789.812744140625,273.04791259765625,98.22147369384766,47.02339553833008,71.8008041381836,97.74398040771484,395.53900146484375,81.30067443847656,,18.265785217285156,588.0009155273438,44.79397964477539,307.41815185546875,141.79251098632812,174.74652099609375,,,784.84423828125,990.7924194335938,636.1121215820312,1685.25439453125,1788.7747802734375,1392.046875,1871.82177734375,1389.714111328125,529.796142578125,898.2622680664062,119.8748779296875,284.15899658203125,76.28079986572266,34.86051940917969,83.13888549804688
2015-10-15,195.8172607421875,971.5885620117188,249.23683166503906,415.004638671875,243.0928192138672,667.7719116210938,156.61965942382812,224.7001953125,299.8531799316406,129.84461975097656,889.8384399414062,486.6339111328125,800.0151977539062,3996.684326171875,48.245243072509766,312.3734436035156,813.196533203125,339.30657958984375,2828.301513671875,272.86553955078125,97.24415588378906,47.74820327758789,71.31585693359375,99.7180404663086,393.5542297363281,81.96070098876953,,18.773269653320312,581.9524536132812,51.10634994506836,311.6812744140625,144.60928344726562,173.81610107421875,,,786.8265380859375,983.8086547851562,628.385498046875,1697.3929443359375,1834.6029052734375,1392.5780029296875,1880.80126953125,1388.5126953125,531.0930786132812,905.7327880859375,120.5010986328125,287.8748779296875,79.00543212890625,35.13508605957031,82.38819885253906
2015-10-16,198.22244262695312,973.2614135742188,252.89207458496094,417.8861389160156,245.72450256347656,662.24609375,156.3730926513672,231.78550720214844,298.4873962402344,131.00706481933594,915.1849975585938,492.7815246582031,811.4629516601562,4060.231201171875,48.37736511230469,314.67425537109375,815.4859619140625,340.26788330078125,2835.931640625,288.1871337890625,97.2188720703125,47.73052215576172,72.34278869628906,101.1937484741211,393.9151611328125,80.54634857177734,,18.607786178588867,588.34326171875,50.76299285888672,306.28131103515625,143.4232940673828,176.1645965576172,,,798.5238647460938,989.4049682617188,636.3462524414062,1695.1129150390625,1848.877685546875,1390.8397216796875,1889.1287841796875,1412.254150390625,531.7560424804688,912.0213623046875,119.8748779296875,287.935302734375,80.61103820800781,35.48808670043945,82.34127044677734
2015-10-19,208.77499389648438,979.8564453125,252.3748016357422,424.3936462402344,243.81442260742188,675.3465576171875,157.33685302734375,229.70956420898438,310.4814453125,130.8182830810547,901.4139404296875,494.3915710449219,808.4745483398438,4071.141845703125,48.54627227783203,320.88421630859375,829.6345825195312,337.3839111328125,2782.421875,285.46142578125,97.31996154785156,47.30625915527344,72.6280746459961,98.8364028930664,390.88385009765625,79.98062133789062,,18.26946449279785,584.8740234375,49.52165603637695,300.97607421875,143.08441162109375,177.97569274902344,,,813.0358276367188,1018.541748046875,644.7752685546875,1690.9183349609375,1868.9478759765625,1376.9312744140625,1892.121337890625,1443.2685546875,525.1256713867188,909.7517700195312,120.5010986328125,294.8836669921875,81.25236511230469,35.383487701416016,81.40291595458984
2015-10-20,207.301513671875,994.8175659179688,251.70816040039062,429.7369384765625,242.9654541015625,669.561767578125,156.28347778320312,230.02548217773438,308.90216064453125,129.9638671875,897.2797241210938,497.07501220703125,804.9805297851562,4116.61083984375,51.405555725097656,323.3345031738281,826.5209350585938,338.48944091796875,2801.810791015625,287.373779296875,96.35105895996094,48.048728942871094,72.9989013671875,97.03482818603516,395.57501220703125,80.24102020263672,,17.710493087768555,570.9055786132812,50.710174560546875,293.5393371582031,141.87722778320312,181.5232391357422,,,807.8181762695312,998.0072021484375,630.8673706054688,1683.4884033203125,1864.761962890625,1362.3948974609375,1871.8985595703125,1441.5430908203125,525.664794921875,904.6925659179688,124.7056655883789,291.0771484375,80.71717071533203,35.078426361083984,79.24467468261719
2015-10-21,206.93316650390625,996.0969848632812,251.7311248779297,434.4886474609375,239.9941864013672,672.326416015625,156.2386474609375,225.4673614501953,317.1401672363281,130.47056579589844,884.107421875,499.3681945800781,787.3258666992188,4085.5224609375,51.86241912841797,322.866943359375,816.8272705078125,334.35565185546875,2780.358154296875,284.1556701660156,97.37052917480469,48.048728942871094,74.13996887207031,97.14984130859375,389.33221435546875,81.37251281738281,,17.97526741027832,573.6444702148438,49.4952392578125,297.66033935546875,142.85145568847656,184.02597045898438,,,780.496337890625,1006.7019653320312,634.98828125,1688.067626953125,1876.63916015625,1335.8822021484375,1933.2962646484375,1435.68994140625,530.0074462890625,905.40185546875,123.0506591796875,289.8083190917969,79.66891479492188,34.62954330444336,80.27688598632812
2015-10-23,207.07398986816406,1001.08837890625,254.834716796875,438.8778991699219,243.00790405273438,680.70556640625,160.63156127929688,228.71669006347656,306.5545654296875,132.17942810058594,861.2129516601562,512.9319458007812,789.4869995117188,3999.880126953125,51.039676666259766,320.9479064941406,812.78466796875,330.41412353515625,2784.437744140625,278.2357177734375,95.66862487792969,48.20782470703125,75.6803970336914,98.62560272216797,389.8012390136719,82.21662902832031,,18.092947006225586,569.0794677734375,49.68012237548828,297.61297607421875,144.82107543945312,182.04071044921875,,,783.2640380859375,1008.2282104492188,638.9217529296875,1683.2567138671875,1857.4996337890625,1358.000244140625,1930.6871337890625,1418.1295166015625,531.52294921875,907.6240234375,123.27430725097656,278.9930419921875,80.51813507080078,34.84744644165039,79.85460662841797
2015-10-26,204.3004608154297,1000.8521728515625,253.22540283203125,439.73663330078125,242.24388122558594,687.8512573242188,159.80224609375,226.77613830566406,300.66424560546875,131.523681640625,860.1580200195312,508.4432067871094,751.8790283203125,4003.76123046875,51.37699508666992,324.9364929199219,816.6436767578125,331.47161865234375,2730.78369140625,277.69281005859375,95.88768005371094,47.995689392089844,75.79450225830078,98.29976654052734,391.6417541503906,81.61048126220703,,18.361398696899414,568.4631958007812,48.4123649597168,299.6971435546875,141.220703125,189.62344360351562,,,785.5736694335938,1011.3731689453125,638.0320434570312,1662.515625,1875.029541015625,1371.90869140625,1976.69677734375,1399.3240966796875,537.7454223632812,905.8746948242188,124.25834655761719,270.71533203125,79.9475326538086,34.259098052978516,80.13612365722656
2015-10-27,203.58538818359375,998.7015991210938,255.38638305664062,438.68707275390625,240.84315490722656,690.87109375,159.57810974121094,224.5647735595703,301.04840087890625,131.23553466796875,852.3457641601562,509.17498779296875,760.5224609375,4105.88232421875,51.501861572265625,326.4792175292969,834.8822021484375,327.2416687011719,2792.739990234375,279.37225341796875,96.90714263916016,47.34160232543945,75.6803970336914,95.02245330810547,388.863037109375,81.82599639892578,,18.089269638061523,570.631591796875,48.491600036621094,294.9129638671875,140.75473022460938,197.5146942138672,,,781.5248413085938,1015.9054565429688,641.2631225585938,1637.010009765625,1874.7080078125,1332.260009765625,1981.7236328125,1390.93701171875,537.2062377929688,902.1392822265625,121.48514556884766,283.4339599609375,80.91178894042969,34.77336883544922,79.19776153564453
