date,adj_close,volume
2015-01-01,132.65362548828125,535692
2015-01-02,134.238037109375,2043127
2015-01-05,134.6342010498047,1873161
2015-01-06,130.4089813232422,2390258
2015-01-07,130.6730499267578,2770541
2015-01-08,135.29434204101562,2292977
2015-01-09,136.96685791015625,4013444
2015-01-12,138.50729370117188,1647105
2015-01-13,136.6587677001953,1558189
2015-01-14,136.30667114257812,1383172
2015-01-15,137.01084899902344,1183917
2015-01-16,135.82252502441406,1299810
2015-01-19,137.80307006835938,1000172
2015-01-20,137.62701416015625,1211357
2015-01-21,139.07943725585938,2696995
2015-01-22,139.82765197753906,2326838
2015-01-23,141.8522186279297,2437301
2015-01-27,140.31178283691406,1634586
2015-01-28,139.73963928222656,1819031
2015-01-29,139.29949951171875,2823390
2015-01-30,139.6956024169922,4094370
2015-02-02,144.00885009765625,5423705
2015-02-03,141.23606872558594,1927234
2015-02-04,139.56356811523438,1567779
2015-02-05,136.2186279296875,2403931
2015-02-06,134.1500244140625,1392578
2015-02-09,131.64132690429688,1470539
2015-02-10,133.4018096923828,1719968
2015-02-11,135.86654663085938,1131718
2015-02-12,136.61471557617188,1727098
2015-02-13,138.55128479003906,1565871
2015-02-16,136.57073974609375,696970
2015-02-18,138.06715393066406,1122120
2015-02-19,138.19918823242188,1377032
2015-02-20,140.57583618164062,2886605
2015-02-23,137.27490234375,1614558
2015-02-24,136.92283630371094,1404899
2015-02-25,135.11831665039062,1546220
2015-02-26,134.28208923339844,2960597
2015-02-27,137.3629608154297,1540677
2015-03-02,139.3875274658203,1211587
2015-03-03,143.96482849121094,4314580
2015-03-04,139.3875274658203,2204041
2015-03-05,140.22378540039062,1419036
2015-03-09,140.0037078857422,2281047
2015-03-10,138.41925048828125,1354766
2015-03-11,138.94740295410156,1773712
2015-03-12,140.83995056152344,2130596
2015-03-13,136.30667114257812,2248388
2015-03-16,136.2186279296875,1343251
2015-03-17,137.9351043701172,1416285
2015-03-18,137.18690490722656,1268390
2015-03-19,135.42640686035156,1776564
2015-03-20,131.9934539794922,1834524
2015-03-23,129.57273864746094,1229406
2015-03-24,130.23292541503906,1328198
2015-03-25,131.15719604492188,1566031
2015-03-26,129.6607666015625,2029247
2015-03-27,128.29638671875,2099157
2015-03-30,131.81735229492188,818899
2015-03-31,130.98114013671875,1383972
2015-04-01,133.00572204589844,575050
2015-04-06,133.3137969970703,843471
2015-04-07,133.00572204589844,1810409
2015-04-08,133.44586181640625,1142129
2015-04-09,133.84194946289062,852909
2015-04-10,141.89622497558594,6349564
2015-04-13,142.16029357910156,3122578
2015-04-15,139.9156494140625,4215595
2015-04-16,140.22378540039062,1373494
2015-04-17,138.68331909179688,1223180
2015-04-20,134.8982391357422,1753170
2015-04-21,132.21348571777344,3096387
2015-04-22,131.72933959960938,2719219
2015-04-23,132.21348571777344,2312755
2015-04-24,129.6167449951172,1179218
2015-04-27,125.12750244140625,3007045
2015-04-28,124.9514389038086,3701269
2015-04-29,125.47957611083984,1836583
2015-04-30,125.08348846435547,2456804
2015-05-04,126.35980224609375,1103984
2015-05-05,127.24008178710938,1785800
2015-05-06,123.05890655517578,2281538
2015-05-07,121.25436401367188,2366296
2015-05-08,124.1592025756836,1572681
2015-05-11,126.18379211425781,2341680
2015-05-12,125.74369049072266,3019872
2015-05-13,127.24008178710938,2227212
2015-05-14,128.78053283691406,1373721
2015-05-15,129.748779296875,2232739
2015-05-18,130.23292541503906,1497623
2015-05-19,129.88082885742188,1138811
2015-05-20,128.47244262695312,1648427
2015-05-21,129.08859252929688,702795
2015-05-22,130.23292541503906,1010894
2015-05-25,129.79281616210938,872187
2015-05-26,130.98114013671875,1118631
2015-05-27,130.8931121826172,909189
2015-05-28,127.54814147949219,5132085
2015-05-29,128.7364959716797,1343454
2015-06-01,127.76821899414062,569531
2015-06-02,123.93914794921875,2077218
2015-06-03,120.90229034423828,2271136
2015-06-04,121.25436401367188,2132044
2015-06-05,121.91456604003906,756591
2015-06-08,118.70165252685547,1937914
2015-06-09,121.07831573486328,877704
2015-06-10,120.24211120605469,799419
2015-06-11,118.30554962158203,1586596
2015-06-12,112.80398559570312,2641286
2015-06-15,113.64022827148438,1933262
2015-06-16,113.2881088256836,1341209
2015-06-17,116.50104522705078,2239733
2015-06-18,116.7210922241211,970883
2015-06-19,117.73338317871094,1278156
2015-06-22,118.83369445800781,1019044
2015-06-23,117.8214111328125,2115793
2015-06-24,117.24925231933594,1696146
2015-06-25,119.44988250732422,2736280
2015-06-26,117.8214111328125,928889
2015-06-29,114.03633880615234,1397938
2015-06-30,116.36900329589844,4332991
2015-07-01,119.31783294677734,2667661
2015-07-02,120.68220520019531,1826569
2015-07-03,119.80195617675781,1032972
2015-07-06,118.83369445800781,1260314
2015-07-07,121.6504898071289,3133999
2015-07-08,118.74565887451172,1608817
2015-07-09,117.90943145751953,1049069
2015-07-10,118.4375991821289,1590741
2015-07-13,120.41813659667969,1720786
2015-07-14,120.63822174072266,1974367
2015-07-15,121.60647583007812,1530200
2015-07-16,121.47444915771484,804974
2015-07-17,122.35469818115234,2108950
2015-07-20,124.77537536621094,2394358
2015-07-21,121.0343246459961,1965237
2015-07-22,122.79480743408203,1310150
2015-07-23,123.98316955566406,2009103
2015-07-24,123.93914794921875,1542474
2015-07-27,121.07831573486328,1245996
2015-07-28,120.99029541015625,1294926
2015-07-29,122.04660034179688,1150281
2015-07-30,122.69283294677734,1848759
2015-07-31,125.42131805419922,2328615
2015-08-03,126.0028305053711,1673236
2015-08-04,128.19456481933594,2117898
2015-08-05,127.1657485961914,1550830
2015-08-06,128.59713745117188,3835649
2015-08-07,126.98686218261719,992867
2015-08-10,124.3030776977539,1248444
2015-08-11,123.18484497070312,1269206
2015-08-12,119.02503204345703,1197225
2015-08-13,116.29652404785156,1074691
2015-08-14,118.17517852783203,1714304
2015-08-17,117.19111633300781,798673
2015-08-18,120.00907897949219,2189190
2015-08-19,119.69597625732422,1504926
2015-08-20,118.89083862304688,1354813
2015-08-21,116.65436553955078,1043785
2015-08-24,102.7435073852539,3763375
2015-08-25,105.15890502929688,5056575
2015-08-26,104.93525695800781,1404188
2015-08-27,104.08538818359375,6857158
2015-08-28,105.69567108154297,3490011
2015-08-31,106.99281311035156,2010188
2015-09-01,103.05661010742188,2716732
2015-09-02,106.32186889648438,1927201
2015-09-03,111.06318664550781,4688477
2015-09-04,107.52955627441406,2496844
2015-09-07,107.75321197509766,1349442
2015-09-08,108.20050811767578,1414288
2015-09-09,110.61590576171875,1569358
2015-09-10,110.70535278320312,1042265
2015-09-11,110.258056640625,784377
2015-09-14,110.9737319946289,789201
2015-09-15,112.18142700195312,939558
2015-09-16,110.12387084960938,695624
2015-09-18,112.22613525390625,1284690
2015-09-21,112.27088928222656,623623
2015-09-22,110.83955383300781,1284630
2015-09-23,111.82360076904297,1055109
2015-09-24,111.10791015625,1011551
2015-09-28,113.70222473144531,1253307
2015-09-29,113.25493621826172,1009942
2015-09-30,114.32843780517578,915110
2015-10-01,116.34127044677734,1218988
2015-10-05,117.95153045654297,746173
2015-10-06,116.78855895996094,1009128
2015-10-07,119.02503204345703,994870
2015-10-08,119.29341125488281,846622
2015-10-09,120.5010986328125,1317037
2015-10-12,120.36688995361328,566886
2015-10-13,118.3541030883789,1028678
2015-10-14,119.8748779296875,1428493
2015-10-15,120.5010986328125,591991
2015-10-16,119.8748779296875,357403
2015-10-19,120.5010986328125,405056
2015-10-20,124.7056655883789,2469431
2015-10-21,123.0506591796875,589717
2015-10-23,123.27430725097656,413539
2015-10-26,124.25834655761719,734224
2015-10-27,121.48514556884766,881996
2015-10-28,121.30624389648438,593469
2015-10-29,121.57460021972656,2084196
2015-10-30,119.38285827636719,774022
2015-11-02,118.66719055175781,621684
2015-11-03,117.86205291748047,519168
2015-11-04,117.86205291748047,557561
2015-11-05,114.50735473632812,892494
2015-11-06,112.58397674560547,858491
2015-11-09,115.2230224609375,1107840
2015-11-10,112.44979095458984,525833
2015-11-13,114.50735473632812,737584
2015-11-16,114.64154052734375,580961
2015-11-17,118.53299713134766,1152357
2015-11-18,115.17829132080078,922793
2015-11-19,117.10164642333984,488288
2015-11-20,119.69597625732422,1149754
