date,adj_close,volume
2015-01-01,633.171875,372132
2015-01-02,631.0849609375,1207322
2015-01-05,634.7163696289062,849252
2015-01-06,646.7378540039062,2738679
2015-01-07,669.4450073242188,3744143
2015-01-08,682.0924682617188,3076833
2015-01-09,721.788330078125,3825060
2015-01-12,748.5028076171875,4338065
2015-01-13,738.443115234375,3371700
2015-01-14,771.4186401367188,4578199
2015-01-15,769.3316650390625,3534537
2015-01-16,785.6106567382812,2021113
2015-01-19,745.12158203125,7705398
2015-01-20,747.542724609375,4355821
2015-01-21,786.3621215820312,4103989
2015-01-22,788.6160888671875,3585572
2015-01-23,805.8551025390625,2450001
2015-01-27,786.3621215820312,3274894
2015-01-28,779.5999145507812,2246526
2015-01-29,786.06982421875,3421454
2015-01-30,778.5146484375,1562161
2015-02-02,758.019775390625,1822825
2015-02-03,760.3991088867188,1544881
2015-02-04,751.2576904296875,1181845
2015-02-05,758.8963012695312,1711139
2015-02-06,756.1414184570312,717674
2015-02-09,751.466552734375,860239
2015-02-10,741.1145629882812,1058750
2015-02-11,751.5916137695312,897359
2015-02-12,741.1563110351562,1121008
2015-02-13,745.3303833007812,1344229
2015-02-16,757.18505859375,1635273
2015-02-18,762.1105346679688,2178775
2015-02-19,758.14501953125,1034454
2015-02-20,751.5499877929688,623253
2015-02-23,739.7791137695312,1054383
2015-02-24,762.7782592773438,2100402
2015-02-25,752.9273071289062,1141174
2015-02-26,739.9874877929688,1194401
2015-02-27,740.6138305664062,1906598
2015-03-02,781.1027221679688,2792110
2015-03-03,776.1356201171875,1510436
2015-03-04,764.7819213867188,1202376
2015-03-05,784.4838256835938,2301603
2015-03-09,814.7877807617188,3529726
2015-03-10,799.0513916015625,1323330
2015-03-11,808.8605346679688,1742798
2015-03-12,801.8898315429688,1358419
2015-03-13,786.1533813476562,1466001
2015-03-16,777.846923828125,1244490
2015-03-17,777.8885498046875,1239535
2015-03-18,769.790771484375,1436285
2015-03-19,770.2501220703125,1249067
2015-03-20,747.7933349609375,1854369
2015-03-23,753.3447265625,989354
2015-03-24,740.655517578125,1288989
2015-03-25,739.9874877929688,2848966
2015-03-26,722.8736572265625,2570353
2015-03-27,710.6851806640625,2023538
2015-03-30,719.6596069335938,1415143
2015-03-31,729.2600708007812,1503993
2015-04-01,737.5665893554688,865861
2015-04-06,757.9779052734375,1482378
2015-04-07,762.5694580078125,1212932
2015-04-08,761.8182983398438,1296825
2015-04-09,773.4223022460938,1237632
2015-04-10,779.5581665039062,1161659
2015-04-13,792.372802734375,1374251
2015-04-15,780.3096313476562,924855
2015-04-16,778.9738159179688,1071747
2015-04-17,782.7723388671875,764984
2015-04-20,762.5694580078125,879556
2015-04-21,728.884521484375,2535704
2015-04-22,757.3102416992188,2106687
2015-04-23,753.5535278320312,1027886
2015-04-24,742.5756225585938,1122637
2015-04-27,723.4998779296875,945769
2015-04-28,718.4490966796875,1844291
2015-04-29,716.0283203125,1323821
2015-04-30,709.8922119140625,3001302
2015-05-04,719.4092407226562,558193
2015-05-05,733.8516845703125,1663346
2015-05-06,716.4456787109375,1989322
2015-05-07,723.1659545898438,982642
2015-05-08,747.333984375,5244650
2015-05-11,721.8718872070312,2712131
2015-05-12,704.54931640625,1837756
2015-05-13,702.1284790039062,1842567
2015-05-14,706.6363525390625,1458520
2015-05-15,705.2589111328125,861417
2015-05-18,711.85400390625,794940
2015-05-19,705.2171630859375,1115144
2015-05-20,714.2749633789062,1051609
2015-05-21,721.57958984375,998351
2015-05-22,721.0787963867188,1369038
2015-05-25,711.645263671875,642231
2015-05-26,714.0662231445312,732655
2015-05-27,716.0283203125,530542
2015-05-28,706.4279174804688,2062630
2015-05-29,717.5725708007812,3787109
2015-06-01,735.3126220703125,950336
2015-06-02,711.8958740234375,928603
2015-06-03,694.1140747070312,1074518
2015-06-04,686.7676391601562,1273078
2015-06-05,692.1521606445312,1564172
2015-06-08,678.0855102539062,1108643
2015-06-09,684.3467407226562,769058
2015-06-10,684.9310913085938,959272
2015-06-11,681.800537109375,1263695
2015-06-12,679.9638061523438,833644
2015-06-15,686.0162963867188,626620
2015-06-16,697.0360107421875,864766
2015-06-17,719.6596069335938,2574818
2015-06-18,720.1187133789062,1234051
2015-06-19,723.5776977539062,1376406
2015-06-22,736.8648681640625,1039509
2015-06-23,738.7628784179688,741773
2015-06-24,756.3523559570312,1812148
2015-06-25,745.1322631835938,1257404
2015-06-26,749.0973510742188,758668
2015-06-29,759.6005249023438,1221747
2015-06-30,773.3515625,2318253
2015-07-01,774.7014770507812,1456248
2015-07-02,779.0460205078125,962649
2015-07-03,779.9317626953125,512931
2015-07-06,782.4205322265625,595187
2015-07-07,779.8052368164062,715696
2015-07-08,782.5892944335938,1791894
2015-07-09,777.4432373046875,1153644
2015-07-10,759.473876953125,2198242
2015-07-13,768.2896728515625,1103160
2015-07-14,782.2940063476562,662369
2015-07-15,783.7281494140625,980533
2015-07-16,790.3505859375,667588
2015-07-17,779.762939453125,848156
2015-07-20,770.314697265625,738505
2015-07-21,751.9234008789062,4915170
2015-07-22,776.5573120117188,1433553
2015-07-23,762.8484497070312,1049783
2015-07-24,764.9996337890625,624104
2015-07-27,759.347412109375,1305606
2015-07-28,763.270263671875,1648693
2015-07-29,758.5880737304688,1332413
2015-07-30,776.7261352539062,1997547
2015-07-31,777.527587890625,1616033
2015-08-03,767.4461669921875,1813626
2015-08-04,766.096435546875,2728548
2015-08-05,766.518310546875,2869226
2015-08-06,765.8011474609375,1105175
2015-08-07,763.3544921875,849340
2015-08-10,764.451416015625,1089645
2015-08-11,749.3081665039062,1430428
2015-08-12,730.8749389648438,1406250
2015-08-13,731.043701171875,976700
2015-08-14,734.4182739257812,742844
2015-08-17,736.1897583007812,373170
2015-08-18,736.358642578125,606035
2015-08-19,739.1846313476562,548163
2015-08-20,735.6837768554688,1086427
2015-08-21,745.8916015625,1428246
2015-08-24,718.0518188476562,2392818
2015-08-25,730.5377197265625,2303018
2015-08-26,721.2998657226562,1894521
2015-08-27,723.661865234375,2087603
2015-08-28,720.8779907226562,1427528
2015-08-31,726.2771606445312,1990625
2015-09-01,720.245361328125,1483369
2015-09-02,700.7155151367188,1463479
2015-09-03,703.372802734375,1228866
2015-09-04,700.209228515625,1332041
2015-09-07,691.6464233398438,868619
2015-09-08,675.8284301757812,2511604
2015-09-09,677.4735717773438,1519952
2015-09-10,666.5906372070312,2651147
2015-09-11,670.8932495117188,1368043
2015-09-14,670.471435546875,1115042
2015-09-15,678.7811889648438,1239118
2015-09-16,680.6792602539062,1000450
2015-09-18,673.0866088867188,3196079
2015-09-21,667.0548095703125,1097798
2015-09-22,663.0053100585938,1900127
2015-09-23,662.24609375,1108731
2015-09-24,659.4620971679688,2627897
2015-09-28,667.0125732421875,1121534
2015-09-29,661.6976928710938,2377821
2015-09-30,687.3439331054688,2321962
2015-10-01,688.73583984375,903859
2015-10-05,683.16796875,1344972
2015-10-06,699.6187744140625,1470601
2015-10-07,694.767822265625,1126929
2015-10-08,693.3759155273438,673062
2015-10-09,690.0858154296875,740404
2015-10-12,687.4283447265625,760378
2015-10-13,685.7831420898438,860797
2015-10-14,672.5383911132812,3479601
2015-10-15,667.7719116210938,4110634
2015-10-16,662.24609375,2121262
2015-10-19,675.3465576171875,1733760
2015-10-20,669.561767578125,1428531
2015-10-21,672.326416015625,879891
2015-10-23,680.70556640625,1956438
2015-10-26,687.8512573242188,754383
2015-10-27,690.87109375,876427
2015-10-28,696.2728271484375,1123867
2015-10-29,681.7691650390625,1558590
2015-10-30,681.0884399414062,1209468
2015-11-02,682.8746948242188,553599
2015-11-03,684.3209838867188,349296
2015-11-04,681.3861083984375,945881
2015-11-05,682.789794921875,462520
2015-11-06,679.7273559570312,726024
2015-11-09,682.7472534179688,1247468
2015-11-10,683.5553588867188,880293
2015-11-13,677.7282104492188,1029232
2015-11-16,667.009765625,1186659
2015-11-17,679.0892333984375,792593
2015-11-18,675.0061645507812,721764
2015-11-19,675.94189453125,861404
2015-11-20,678.9617919921875,845026
2015-11-23,673.049560546875,692990
2015-11-24,690.7010498046875,1188716
2015-11-26,691.1264038085938,1282221
2015-11-27,694.3162841796875,897445
2015-11-30,690.7434692382812,2959644
2015-12-01,708.9480590820312,1404347
2015-12-02,705.970458984375,983626
2015-12-03,694.656494140625,680102
2015-12-04,693.2529907226562,1445988
2015-12-07,709.0328979492188,1273142
2015-12-08,702.4403076171875,1136199
2015-12-09,697.6764526367188,1028736
2015-12-10,694.0611572265625,1144862
2015-12-11,699.3352661132812,1214169
2015-12-14,713.7117919921875,1307321
2015-12-15,730.3846435546875,2303845
2015-12-16,727.6624145507812,1101128
2015-12-17,735.1908569335938,1214526
2015-12-18,729.0661010742188,2114632
2015-12-21,724.4298095703125,1112136
2015-12-22,724.3023071289062,913032
2015-12-23,734.3402709960938,770192
2015-12-24,735.1908569335938,538736
2015-12-28,736.5519409179688,976331
2015-12-29,729.789306640625,754046
2015-12-30,729.4064331054688,677471
2015-12-31,733.9148559570312,743363
2016-01-01,728.640869140625,230366
2016-01-04,730.7249755859375,828876
2016-01-05,721.3251342773438,1118709
2016-01-06,717.15673828125,2135092
2016-01-07,697.761474609375,1353969
2016-01-08,688.9144897460938,1324046
2016-01-11,690.5308837890625,1514504
2016-01-12,697.2936401367188,1110037
2016-01-13,708.3948364257812,1338356
2016-01-14,703.7162475585938,1531002
2016-01-15,684.1508178710938,3249884
2016-01-18,688.9996948242188,1525578
2016-01-19,689.4248046875,867289
2016-01-20,676.3246459960938,1543575
2016-01-21,659.7791748046875,1679165
2016-01-22,656.2913818359375,1465143
2016-01-25,666.3292846679688,1036869
2016-01-27,653.22900390625,1291178
2016-01-28,673.5174560546875,1967418
2016-01-29,694.9118041992188,1733695
2016-02-01,681.3436279296875,1025869
2016-02-02,680.6206665039062,960236
2016-02-03,698.9097900390625,1843081
2016-02-04,710.138671875,1698770
2016-02-05,718.7731323242188,2043434
2016-02-08,705.1197509765625,490426
2016-02-09,702.9507446289062,964658
2016-02-10,701.4192504882812,781041
2016-02-11,682.7472534179688,1010277
2016-02-12,691.25390625,1318480
2016-02-15,684.5336303710938,1206980
2016-02-16,683.257568359375,926079
2016-02-17,691.2114868164062,783633
2016-02-18,703.8438720703125,1179011
2016-02-19,704.0138549804688,620200
2016-02-22,732.979248046875,1883688
2016-02-23,711.8825073242188,590731
2016-02-24,711.797607421875,1062120
2016-02-25,716.944091796875,859877
2016-02-26,722.98388671875,1191495
2016-02-29,706.3959350585938,1974971
2016-03-01,701.0791015625,1777318
2016-03-02,722.4309692382812,1221727
2016-03-03,722.1332397460938,746384
2016-03-04,722.0054321289062,1331537
2016-03-08,702.865478515625,1342346
2016-03-09,714.2645874023438,1929618
2016-03-10,712.478271484375,1140147
2016-03-11,724.4298095703125,1527676
2016-03-14,729.1513061523438,825367
2016-03-15,715.2427978515625,1330602
2016-03-16,718.0925903320312,1511400
2016-03-17,722.771240234375,1970969
2016-03-18,721.6653442382812,1848223
2016-03-21,748.2911987304688,1587554
2016-03-22,740.2098999023438,2024654
2016-03-23,743.1445922851562,1373555
2016-03-28,734.6806030273438,2033190
2016-03-29,732.5538330078125,1389839
2016-03-30,732.979248046875,1453623
2016-03-31,739.6570434570312,2635929
2016-04-01,738.2108764648438,1096484
2016-04-04,741.9536743164062,960124
2016-04-05,738.8062744140625,1096886
2016-04-06,741.5285034179688,1041648
2016-04-07,731.5758056640625,848064
2016-04-08,723.4092407226562,712487
2016-04-11,735.2335205078125,943737
2016-04-12,742.2089233398438,867406
2016-04-13,763.6458740234375,1897529
2016-04-18,764.8793334960938,1091523
2016-04-20,769.0902709960938,1424850
2016-04-21,769.047607421875,1162870
2016-04-22,752.1619262695312,1078366
2016-04-25,752.1192626953125,828061
2016-04-26,753.4802856445312,1214609
2016-04-27,758.9671630859375,778693
2016-04-28,745.3990478515625,2715410
2016-04-29,738.2959594726562,1581281
2016-05-02,734.9357299804688,787156
2016-05-03,723.9196166992188,1305303
2016-05-04,725.961181640625,568460
2016-05-05,723.196533203125,760873
2016-05-06,725.961181640625,411253
2016-05-09,719.2410278320312,3215773
2016-05-10,733.6598510742188,1523285
2016-05-11,733.7448120117188,697299
2016-05-12,725.6209716796875,730642
2016-05-13,707.5867309570312,2369627
2016-05-16,719.8790283203125,1940183
2016-05-17,709.5006713867188,1434067
2016-05-18,702.2276000976562,1428456
2016-05-19,693.3804931640625,1866764
2016-05-20,691.083740234375,1624617
2016-05-23,697.20849609375,1118741
2016-05-24,700.185791015625,946784
2016-05-25,714.6470947265625,1127694
2016-05-26,723.3667602539062,2479387
2016-05-27,732.596435546875,1531278
2016-05-30,726.7694091796875,776274
2016-05-31,721.5377807617188,12132028
2016-06-01,727.4498291015625,1223721
2016-06-02,738.5511474609375,3409326
2016-06-03,752.7146606445312,1752265
2016-06-06,748.0361328125,1941227
2016-06-07,763.093017578125,2185954
2016-06-08,763.2205200195312,1470489
2016-06-09,745.5692138671875,1376923
2016-06-10,744.0379638671875,793113
2016-06-13,743.6549682617188,1071858
2016-06-14,736.4243774414062,826228
2016-06-15,744.0379638671875,863255
2016-06-16,748.1212768554688,803719
2016-06-17,749.7373657226562,849716
2016-06-20,748.07861328125,526386
2016-06-21,740.2949829101562,1214022
2016-06-22,739.0050048828125,723156
2016-06-23,747.6914672851562,574726
2016-06-24,738.8758544921875,1157925
2016-06-27,738.6608276367188,815766
2016-06-28,763.5164184570312,1607560
2016-06-29,760.119384765625,857945
2016-06-30,772.8053588867188,2029009
2016-07-01,771.9880981445312,1099564
2016-07-04,768.07470703125,674938
2016-07-05,765.623779296875,631452
2016-07-07,789.7913818359375,1689043
2016-07-08,791.85546875,1579861
2016-07-11,799.3379516601562,746028
2016-07-12,795.8117065429688,813346
2016-07-13,797.660888671875,598072
2016-07-14,802.3912353515625,757072
2016-07-15,809.7448120117188,1284879
2016-07-18,792.9304809570312,3013256
2016-07-19,769.8810424804688,2602482
2016-07-20,779.9866943359375,897886
2016-07-21,782.6958618164062,876194
2016-07-22,776.8043823242188,967993
2016-07-25,780.0296630859375,1297630
2016-07-26,776.37451171875,1094799
2016-07-27,777.3634033203125,1168069
2016-07-28,782.1368408203125,1760367
2016-07-29,793.4465942382812,1284438
2016-08-01,795.553955078125,1270582
2016-08-02,797.617919921875,1442265
2016-08-03,785.9210205078125,1067729
2016-08-04,789.5762939453125,685515
2016-08-05,795.9837646484375,936293
2016-08-08,799.4238891601562,640018
2016-08-09,803.5093383789062,912239
2016-08-10,795.5107421875,675289
2016-08-11,804.7132568359375,859803
2016-08-12,804.1543579101562,664203
2016-08-16,796.5858154296875,847402
2016-08-17,785.4050903320312,685242
2016-08-18,779.9866943359375,1047855
2016-08-19,783.2119140625,1232642
2016-08-22,799.8969116210938,1405730
2016-08-23,792.7155151367188,923109
2016-08-24,790.7374877929688,929753
2016-08-25,783.3408203125,1760911
2016-08-26,777.9225463867188,753284
2016-08-29,778.5245971679688,488018
2016-08-30,795.3817138671875,921470
2016-08-31,788.7161865234375,2185015
2016-09-01,796.2417602539062,654587
2016-09-02,791.8984985351562,968873
2016-09-06,806.6055297851562,811241
2016-09-07,802.4341430664062,728867
2016-09-08,818.3883056640625,1528195
2016-09-09,799.81103515625,888951
2016-09-12,789.92041015625,677577
2016-09-14,781.3198852539062,1349809
2016-09-15,786.0932006835938,964711
2016-09-16,784.114990234375,1542460
2016-09-19,784.3298950195312,793036
2016-09-20,776.54638671875,1133099
2016-09-21,785.276123046875,1102665
2016-09-22,782.781982421875,1250220
2016-09-23,783.1257934570312,1498875
2016-09-26,767.6878051757812,1153660
2016-09-27,771.7301635742188,849724
2016-09-28,763.0006103515625,1877866
2016-09-29,755.3890380859375,3307074
2016-09-30,746.4012451171875,3104818
2016-10-03,747.1754150390625,2066037
2016-10-04,739.9939575195312,1465854
2016-10-05,749.067626953125,1781339
2016-10-06,760.6784057617188,1360160
2016-10-07,754.4859619140625,1088191
2016-10-10,753.5398559570312,734544
2016-10-13,741.4130859375,2130773
2016-10-14,724.3838500976562,2077909
2016-10-17,730.4043579101562,1136539
2016-10-18,735.8655395507812,1146943
2016-10-19,727.609130859375,1171167
2016-10-20,722.7068481445312,818580
2016-10-21,732.08154296875,1247395
2016-10-24,729.6302490234375,1639740
2016-10-25,715.8693237304688,1925999
2016-10-26,724.89990234375,1928005
2016-10-27,722.7068481445312,3193498
2016-10-28,719.4386596679688,1396899
2016-11-01,724.4256591796875,891827
2016-11-02,729.4993286132812,1085441
2016-11-03,728.0250854492188,1975240
2016-11-04,735.4839477539062,2273336
2016-11-07,726.5072631835938,803129
2016-11-08,732.5350952148438,797363
2016-11-09,718.3977661132812,2122893
2016-11-10,709.9414672851562,1017007
2016-11-11,695.3705444335938,1758762
2016-11-15,698.5796508789062,2007604
2016-11-16,701.4417114257812,2677282
2016-11-17,703.9570922851562,665671
2016-11-18,696.3246459960938,1462211
2016-11-21,691.9013671875,993597
2016-11-22,711.1123046875,1226008
2016-11-23,721.3465576171875,1254013
2016-11-24,715.7958374023438,1588843
2016-11-25,722.9945068359375,788448
2016-11-28,726.6807250976562,930063
2016-11-29,722.2139892578125,1157881
2016-11-30,732.0147094726562,2734453
2016-12-01,735.5706176757812,951938
2016-12-02,721.1299438476562,623704
2016-12-05,732.7952880859375,760110
2016-12-06,725.0762939453125,611314
2016-12-07,723.0814819335938,394177
2016-12-08,731.1473999023438,609858
2016-12-09,732.9254150390625,463868
2016-12-12,722.127197265625,317031
2016-12-13,720.8697509765625,716723
2016-12-14,712.76025390625,418711
2016-12-15,707.7732543945312,552176
2016-12-16,708.5537109375,907271
2016-12-19,702.3091430664062,709550
2016-12-20,695.0670166015625,1057366
2016-12-21,691.0773315429688,1024157
2016-12-22,682.6210327148438,1147406
2016-12-23,684.7459106445312,893290
2016-12-26,695.4138793945312,686679
2016-12-27,699.7071533203125,552306
2016-12-28,702.7861328125,811567
2016-12-29,709.8980102539062,1295881
2016-12-30,716.70654296875,709395
2017-01-02,715.8392944335938,439748
2017-01-03,719.7421264648438,617599
2017-01-04,712.5867309570312,1298675
2017-01-05,722.6044311523438,800848
2017-01-06,723.1246337890625,545826
2017-01-09,720.782958984375,323290
2017-01-10,720.3493041992188,337793
2017-01-11,729.846435546875,867646
2017-01-12,716.3162231445312,985100
2017-01-13,718.09423828125,567779
2017-01-16,717.7039184570312,472383
2017-01-17,729.109130859375,1081184
2017-01-18,750.184814453125,2032995
2017-01-19,746.1519775390625,1350359
2017-01-20,746.2821044921875,1032081
2017-01-23,747.9732666015625,1615902
2017-01-24,746.1953125,1843785
2017-01-25,753.8710327148438,1360342
2017-01-27,742.3790283203125,1272497
2017-01-30,740.297607421875,600766
2017-01-31,741.9021606445312,1210100
2017-02-01,740.7312622070312,1750447
2017-02-02,733.14208984375,1617828
2017-02-03,737.0015869140625,999913
2017-02-06,746.3687744140625,1007603
2017-02-07,741.77197265625,866921
2017-02-08,739.7771606445312,995337
2017-02-09,737.8690795898438,884351
2017-02-10,737.9992065429688,648644
2017-02-13,747.886474609375,688095
2017-02-14,735.6140747070312,1294385
2017-02-15,737.2619018554688,863541
2017-02-16,733.8359985351562,529692
2017-02-17,729.6295166015625,917969
2017-02-20,741.0782470703125,1511663
2017-02-21,748.27685546875,1061217
2017-02-22,749.4910278320312,1996095
2017-02-23,744.373779296875,1313518
2017-02-27,751.4859008789062,1194357
2017-02-28,751.0089721679688,1409380
2017-03-01,759.3351440429688,1199589
2017-03-02,761.0697021484375,1116347
2017-03-03,760.7661743164062,909059
2017-03-06,757.2534790039062,620823
2017-03-07,756.3428955078125,581168
2017-03-08,755.6923217773438,689050
2017-03-09,754.8251342773438,649123
2017-03-10,759.0750732421875,1533750
2017-03-14,792.5099487304688,2763421
2017-03-15,781.0179443359375,1247829
2017-03-16,785.9617919921875,1052674
2017-03-17,782.796142578125,2071209
2017-03-20,779.2399291992188,849554
2017-03-21,783.5765380859375,1016256
2017-03-22,784.8775634765625,928431
2017-03-23,782.3189086914062,737393
2017-03-24,780.7578735351562,809976
2017-03-27,779.5435791015625,2830764
2017-03-28,783.2730102539062,565803
2017-03-29,791.4691772460938,1067420
2017-03-30,797.23681640625,2105056
2017-03-31,790.775390625,1454650
2017-04-03,798.4944458007812,832000
