date,adj_close,volume
2015-01-01,189.9998016357422,2963643
2015-01-02,189.4969482421875,7331366
2015-01-05,187.4212646484375,10103941
2015-01-06,178.91525268554688,18627980
2015-01-07,182.809814453125,20720312
2015-01-08,180.1884765625,19872227
2015-01-09,184.09375,13392787
2015-01-12,181.95387268066406,10100113
2015-01-13,180.42385864257812,9948711
2015-01-14,178.66917419433594,11380041
2015-01-15,184.93899536132812,16927085
2015-01-16,186.10523986816406,19136963
2015-01-19,188.2344207763672,13339962
2015-01-20,193.24171447753906,13361320
2015-01-21,194.0334930419922,17084297
2015-01-22,189.11180114746094,23721627
2015-01-23,189.7858428955078,18080494
2015-01-27,190.2458953857422,17939876
2015-01-28,194.05487060546875,19298126
2015-01-29,198.88031005859375,36117653
2015-01-30,195.85238647460938,21746801
2015-02-02,194.31166076660156,19302710
2015-02-03,200.635009765625,17092333
2015-02-04,198.75192260742188,14072894
2015-02-05,197.66058349609375,12365643
2015-02-06,194.70755004882812,9045844
2015-02-09,191.8829345703125,8839692
2015-02-10,188.73727416992188,13651008
2015-02-11,192.73887634277344,9781008
2015-02-12,194.5470733642578,8709626
2015-02-13,196.33384704589844,7393680
2015-02-16,193.188232421875,12266698
2015-02-18,192.942138671875,9835036
2015-02-19,193.02774047851562,9550637
2015-02-20,186.832763671875,18717199
2015-02-23,182.199951171875,14104463
2015-02-24,180.06005859375,19946218
2015-02-25,180.42385864257812,15274116
2015-02-26,180.17774963378906,21459750
2015-02-27,183.07730102539062,18659378
2015-03-02,184.93899536132812,14579511
2015-03-03,192.76025390625,20636925
2015-03-04,189.9891357421875,14476047
2015-03-05,189.36856079101562,10716702
2015-03-09,186.09454345703125,14065391
2015-03-10,183.84765625,15234060
2015-03-11,183.1629180908203,11635873
2015-03-12,184.8426971435547,11782380
2015-03-13,181.91107177734375,12936157
2015-03-16,180.19915771484375,13839990
2015-03-17,183.35548400878906,19070082
2015-03-18,185.88055419921875,9269885
2015-03-19,183.20570373535156,13934612
2015-03-20,182.7670135498047,10405717
2015-03-23,180.16708374023438,13251683
2015-03-24,181.4509735107422,9238431
2015-03-25,180.79832458496094,10264941
2015-03-26,177.46009826660156,20621346
2015-03-27,173.69393920898438,23326922
2015-03-30,173.4906463623047,17330588
2015-03-31,176.75393676757812,20235395
2015-04-01,178.904541015625,14588531
2015-04-06,176.46507263183594,12334096
2015-04-07,178.21978759765625,21275454
2015-04-08,185.2920684814453,24821205
2015-04-09,191.54051208496094,27276420
2015-04-10,193.51988220214844,25323219
2015-04-13,197.40377807617188,20177342
2015-04-15,197.64990234375,22231264
2015-04-16,198.65562438964844,20177302
2015-04-17,198.33465576171875,23958678
2015-04-20,189.5183563232422,37628162
2015-04-21,187.5496368408203,17707007
2015-04-22,188.2558135986328,14761313
2015-04-23,187.6780548095703,13337818
2015-04-24,188.0738983154297,12709854
2015-04-27,187.30357360839844,11042925
2015-04-28,185.14227294921875,14687371
2015-04-29,181.88966369628906,16387960
2015-04-30,184.5324249267578,34802149
2015-05-04,190.65248107910156,15078502
2015-05-05,190.9092559814453,17846755
2015-05-06,188.36277770996094,22438208
2015-05-07,186.3299102783203,16735535
2015-05-08,192.78369140625,17104443
2015-05-11,194.13795471191406,14214007
2015-05-12,188.23330688476562,16650201
2015-05-13,191.7869415283203,16701434
2015-05-14,190.2918243408203,12329713
2015-05-15,189.3708953857422,8331715
2015-05-18,193.1845703125,9847540
2015-05-19,194.05126953125,14513036
2015-05-20,196.93316650390625,8708891
2015-05-21,194.31130981445312,10759523
2015-05-22,195.84974670410156,8349048
2015-05-25,193.82376098632812,6617337
2015-05-26,191.67860412597656,9510249
2015-05-27,191.83029174804688,8078236
2015-05-28,189.7717742919922,26538868
2015-05-29,190.03182983398438,29277517
2015-06-01,195.50306701660156,19594976
2015-06-02,194.72303771972656,20178960
2015-06-03,194.22462463378906,15546279
2015-06-04,197.76744079589844,15931395
2015-06-05,196.69482421875,13066337
2015-06-08,191.86277770996094,10846953
2015-06-09,191.48358154296875,9153355
2015-06-10,196.2722930908203,13509379
2015-06-11,190.0642852783203,14676438
2015-06-12,192.81617736816406,21543824
2015-06-15,195.3947296142578,12858570
2015-06-16,195.87144470214844,13929305
2015-06-17,201.77606201171875,26232634
2015-06-18,212.1227264404297,49366799
2015-06-19,215.95802307128906,45710935
2015-06-22,214.88546752929688,19394187
2015-06-23,215.60049438476562,16007498
2015-06-24,214.71209716796875,18603004
2015-06-25,217.66983032226562,27175118
2015-06-26,216.8356170654297,20966796
2015-06-29,214.70126342773438,20168946
