date,adj_close,volume
2015-01-01,279.8805236816406,6138488
2015-01-02,280.9947814941406,9935094
2015-01-05,278.7663879394531,9136716
2015-01-06,267.31268310546875,15329257
2015-01-07,267.5354919433594,15046745
2015-01-08,271.72479248046875,8939749
2015-01-09,270.25408935546875,11953948
2015-01-12,273.7303161621094,8536142
2015-01-13,271.9476318359375,9484804
2015-01-14,271.591064453125,8855660
2015-01-15,285.4960021972656,30729523
2015-01-16,281.1730041503906,21598514
2015-01-19,279.12286376953125,9975658
2015-01-20,283.57958984375,13104643
2015-01-21,290.7548828125,22617660
2015-01-22,289.3733215332031,12232626
2015-01-23,291.86907958984375,17127278
2015-01-27,294.1865234375,13734088
2015-01-28,298.24212646484375,19428852
2015-01-29,291.4679260253906,14911660
2015-01-30,275.3793029785156,30252827
2015-02-02,274.08685302734375,17639807
2015-02-03,267.6691589355469,23743882
2015-02-04,261.2070007324219,21477507
2015-02-05,259.201416015625,15722348
2015-02-06,258.7557678222656,15985714
2015-02-09,249.12933349609375,17088719
2015-02-10,256.0817565917969,22589681
2015-02-11,254.87850952148438,17366588
2015-02-12,253.40777587890625,20957180
2015-02-13,273.5965881347656,70540056
2015-02-16,273.373779296875,21372131
2015-02-18,272.48248291015625,13472484
2015-02-19,269.4964599609375,17762135
2015-02-20,269.4518737792969,15792502
2015-02-23,264.32666015625,12440505
2015-02-24,264.0592041015625,15046698
2015-02-25,263.4353332519531,12845169
2015-02-26,257.9535827636719,18707345
2015-02-27,267.31268310546875,18316053
2015-03-02,269.1844787597656,15085595
2015-03-03,269.71929931640625,14387971
2015-03-04,261.9200439453125,38674148
2015-03-05,261.8754577636719,16803823
2015-03-09,259.0677795410156,13199803
2015-03-10,256.3492126464844,14064427
2015-03-11,254.16543579101562,16329314
2015-03-12,255.68069458007812,9969794
2015-03-13,250.24351501464844,13414248
2015-03-16,251.0457000732422,15132928
2015-03-17,252.33816528320312,11350496
2015-03-18,256.0817565917969,12394230
2015-03-19,251.0011749267578,11046649
2015-03-20,248.01513671875,11482652
2015-03-23,244.89549255371094,13058026
2015-03-24,241.15182495117188,17585259
2015-03-25,236.56143188476562,15824629
2015-03-26,228.76220703125,22253318
2015-03-27,234.95704650878906,19423101
2015-03-30,238.78976440429688,12303870
2015-03-31,238.0321502685547,19482636
2015-04-01,243.73672485351562,12383589
2015-04-06,244.80628967285156,12925445
2015-04-07,242.48886108398438,12933524
2015-04-08,244.13784790039062,9913899
2015-04-09,250.3326416015625,13471276
2015-04-10,254.70022583007812,16880558
2015-04-13,255.19044494628906,11985436
2015-04-15,258.4884338378906,17289500
2015-04-16,260.62762451171875,15043998
2015-04-17,260.0482482910156,16819018
2015-04-20,256.3937072753906,13788536
2015-04-21,257.7752990722656,15487948
2015-04-22,253.00668334960938,17741741
