date,adj_close,volume
2015-01-01,276.7253112792969,60500
2015-01-02,277.31884765625,136860
2015-01-05,277.46771240234375,213800
2015-01-06,273.6090087890625,263180
2015-01-07,274.7543029785156,713460
2015-01-08,275.9588623046875,150480
2015-01-09,279.7213134765625,409840
2015-01-12,283.067626953125,951140
2015-01-13,294.1007995605469,1102160
2015-01-14,297.0440979003906,748060
2015-01-15,298.23760986328125,1195060
2015-01-16,305.9508056640625,997040
2015-01-19,309.8380432128906,708280
2015-01-20,309.86212158203125,568620
2015-01-21,310.10296630859375,622080
2015-01-22,310.8498229980469,1082980
2015-01-23,317.9146728515625,917320
2015-01-27,321.93121337890625,907000
2015-01-28,319.91644287109375,475240
2015-01-29,315.9918518066406,440800
2015-01-30,311.5505676269531,607740
2015-02-02,309.21173095703125,494320
2015-02-03,310.0372314453125,378180
2015-02-04,305.62451171875,131760
2015-02-05,302.1817321777344,340860
2015-02-06,301.5423278808594,177620
2015-02-09,299.38958740234375,311020
2015-02-10,297.5827941894531,318040
2015-02-11,301.3891296386719,274160
2015-02-12,298.91650390625,257740
2015-02-13,308.07293701171875,573700
2015-02-16,313.052978515625,477900
2015-02-18,314.0143127441406,643780
2015-02-19,308.42547607421875,230180
2015-02-20,314.3385009765625,2695220
2015-02-23,306.574951171875,584180
2015-02-24,307.0261535644531,1165940
2015-02-25,308.8985290527344,858920
2015-02-26,307.4487609863281,514040
2015-02-27,307.5144348144531,1312840
2015-03-02,306.1632995605469,521600
2015-03-03,310.81475830078125,524860
2015-03-04,319.72802734375,905620
2015-03-05,319.56158447265625,607680
2015-03-09,323.43133544921875,431520
2015-03-10,323.994140625,365160
2015-03-11,318.8936462402344,386900
2015-03-12,321.0047607421875,274020
2015-03-13,319.6952209472656,430300
2015-03-16,318.7228698730469,254460
2015-03-17,323.648193359375,541880
2015-03-18,324.4868469238281,992220
2015-03-19,322.68890380859375,540260
2015-03-20,318.1665344238281,548920
2015-03-23,312.4638671875,472500
2015-03-24,307.5472412109375,535500
2015-03-25,308.4299011230469,542640
2015-03-26,299.8188171386719,847220
2015-03-27,298.4982604980469,524860
2015-03-30,304.1462707519531,903860
2015-03-31,304.29296875,1284000
2015-04-01,303.23309326171875,274980
2015-04-06,311.9141540527344,498260
2015-04-07,313.49530029296875,354360
2015-04-08,308.6225891113281,253900
2015-04-09,311.0228271484375,609340
2015-04-10,310.91326904296875,899140
2015-04-13,310.9154968261719,590040
2015-04-15,309.5950012207031,468540
2015-04-16,307.7729187011719,528120
2015-04-17,306.63629150390625,286920
2015-04-20,304.5491943359375,305160
2015-04-21,301.6868896484375,222660
2015-04-22,300.99493408203125,347480
2015-04-23,302.60003662109375,716540
2015-04-24,300.0180969238281,212780
2015-04-27,299.9457702636719,684780
2015-04-28,299.4531555175781,506520
2015-04-29,287.5658264160156,833100
2015-04-30,287.8789367675781,858380
2015-05-04,297.9024963378906,338820
2015-05-05,298.1631164550781,291640
2015-05-06,297.95947265625,348660
2015-05-07,296.417724609375,570180
2015-05-08,297.6769714355469,449040
2015-05-11,298.114990234375,787160
2015-05-12,293.6540222167969,761380
2015-05-13,293.5247497558594,690220
2015-05-14,300.2261962890625,404840
2015-05-15,307.96990966796875,462760
2015-05-18,309.9869079589844,753320
2015-05-19,309.01312255859375,522280
2015-05-20,306.063232421875,605100
2015-05-21,305.5047302246094,618140
2015-05-22,307.57110595703125,847920
2015-05-25,304.9639587402344,258300
