date,adj_close,volume
2015-01-01,799.1676025390625,186924
2015-01-02,802.5787353515625,204160
2015-01-05,797.748291015625,121542
2015-01-06,766.5224609375,682896
2015-01-07,755.304931640625,415972
2015-01-08,756.8616943359375,124860
2015-01-09,779.38818359375,152108
2015-01-12,781.2425537109375,194864
2015-01-13,789.3008422851562,112556
2015-01-14,780.78466796875,256164
2015-01-15,776.343505859375,188754
2015-01-16,783.9209594726562,233268
2015-01-19,783.9209594726562,188148
2015-01-20,775.8627319335938,196708
2015-01-21,768.857421875,225258
2015-01-22,758.2123413085938,491236
2015-01-23,768.4912719726562,284424
2015-01-27,773.0927124023438,550398
2015-01-28,796.2832641601562,565222
2015-01-29,809.6298217773438,519390
2015-01-30,797.748291015625,555528
2015-02-02,773.6878662109375,1081282
2015-02-03,759.9978637695312,226616
2015-02-04,749.078125,258772
2015-02-05,742.6450805664062,390698
2015-02-06,734.6096801757812,267052
2015-02-09,740.9969482421875,181220
2015-02-10,746.9718627929688,338944
2015-02-11,750.2227172851562,119496
2015-02-12,752.85546875,125904
2015-02-13,756.8387451171875,382978
2015-02-16,751.2299194335938,182534
2015-02-18,762.1957397460938,182914
2015-02-19,763.0656127929688,218156
2015-02-20,774.7180786132812,165942
2015-02-23,771.5816650390625,593010
2015-02-24,772.5432739257812,189252
2015-02-25,799.3049926757812,890970
2015-02-26,787.8128051757812,517330
2015-02-27,777.99169921875,303472
2015-03-02,807.8211669921875,324572
2015-03-03,811.7816162109375,754516
2015-03-04,796.420654296875,270110
2015-03-05,811.6214599609375,1166766
2015-03-09,806.7681274414062,643736
2015-03-10,807.203125,352058
2015-03-11,812.0106201171875,501972
2015-03-12,823.8920288085938,151164
2015-03-13,811.9647216796875,275896
2015-03-16,814.9866943359375,143212
2015-03-17,824.1209106445312,223370
2015-03-18,824.8535766601562,265376
2015-03-19,838.9783935546875,467244
2015-03-20,827.0282592773438,323112
2015-03-23,825.9981689453125,193710
2015-03-24,833.4384155273438,180638
2015-03-25,824.0980834960938,209228
2015-03-26,826.8909301757812,217200
2015-03-27,821.5111083984375,140264
2015-03-30,828.7454223632812,138064
2015-03-31,817.4820556640625,392544
2015-04-01,825.2197875976562,136006
2015-04-06,859.5132446289062,432418
2015-04-07,886.0690307617188,503404
2015-04-08,889.823486328125,401488
2015-04-09,885.4967041015625,399102
2015-04-10,887.4425048828125,118882
2015-04-13,884.8787231445312,271886
2015-04-15,880.2771606445312,338338
2015-04-16,868.3728637695312,343912
2015-04-17,866.95361328125,432288
2015-04-20,835.5444946289062,473784
2015-04-21,814.5287475585938,287870
2015-04-22,823.2510375976562,356776
2015-04-23,819.9086303710938,211648
2015-04-24,813.2009887695312,175572
2015-04-27,796.3519287109375,465446
2015-04-28,806.882568359375,181234
2015-04-29,806.1271362304688,155312
2015-04-30,789.0947875976562,341696
2015-05-04,816.5663452148438,147716
2015-05-05,800.5641479492188,165138
2015-05-06,786.0272216796875,333450
2015-05-07,789.8731689453125,568372
2015-05-08,788.7513427734375,369032
2015-05-11,792.7576293945312,219268
2015-05-12,797.725341796875,527612
2015-05-13,798.8471069335938,254000
2015-05-14,807.2259521484375,323802
2015-05-15,821.8546142578125,163648
2015-05-18,830.9887084960938,195660
2015-05-19,823.8233032226562,303456
2015-05-20,816.5663452148438,1733214
2015-05-21,843.0762329101562,510674
2015-05-22,848.3873901367188,435806
2015-05-25,831.3779907226562,737036
