date,adaptive_beta,static_capm_mvo,kalman_mvo,equal_weight,buy_hold_nifty,momentum_quality
2018-09-05,-0.0022477738029223863,-0.011473448696178607,-0.01126062907060532,-0.0022477738029223863,-0.003769986473883496,-0.00016
2018-09-06,0.008557245129379087,0.004044474216107991,0.004327050773882303,0.008557245129379087,0.005209934834070753,0.005115163662523319
2018-09-07,0.007084284803269454,0.005979159951178731,0.006001544177406678,0.007084284803269454,0.0045143394792379185,0.008724856913688682
2018-09-10,-0.015032126276388443,-0.014221344432042269,-0.014321184476688315,-0.015032126276388443,-0.013115113390097494,-0.02059490563316923
2018-09-11,-0.013985085554895598,-0.01841447482277136,-0.018625729474367695,-0.013985085554895598,-0.013253935347788789,-0.011616602878425326
2018-09-12,0.007801192075663576,0.004400399744258947,0.0045183770777304216,0.007801192075663576,0.007273628261968242,0.011175916238481416
2018-09-14,0.016780706859548567,0.008949034192779494,0.00909868493207022,0.016780706859548567,0.012698371727607837,0.015612511389253233
2018-09-17,-0.007297086183900755,-0.009991041822214667,-0.010045168316432845,-0.007297086183900755,-0.012008224872722099,-0.008695134779413428
2018-09-18,-0.008904849250826624,-0.0003022480775037367,-0.0006139034933509313,-0.008904849250826624,-0.008725935642451747,-0.0012235100148476961
2018-09-19,-0.002984479675769945,-0.00605474779270126,-0.005892811516057337,-0.002984479675769945,-0.003957743942134398,-0.0066867662090488765
2018-09-21,-0.009679107507827363,-0.020103789461130707,-0.02021036685875739,-0.009679107507827363,-0.008155577062129398,-0.013012061254556803
2018-09-24,-0.01906169609472995,-0.010911193620102011,-0.011141093029676946,-0.01906169609472995,-0.015893165427847328,-0.019974116918143013
2018-09-25,0.009668586976155443,0.016295070651878428,0.016193722541979587,0.009668586976155443,0.009081113743931286,0.012639812030302355
2018-09-26,-0.0003262735974977708,5.285722628579307e-05,0.0006177336280121668,-0.0003262735974977708,-0.001234142949208208,-0.004021150828352049
2018-09-27,-0.007164660697307706,-0.0012013912900779387,-0.0015244217191888597,-0.007164660697307706,-0.006921982157626523,-0.009512604879740852
2018-09-28,-0.015003152605922783,-0.00519231048943201,-0.0055268471549760655,-0.015003152605922783,-0.004299770124143364,-0.004092180435517344
2018-10-01,0.004791234821654,0.006347415513219334,0.005708330008256968,0.004791234821654,0.007097025685968254,-0.0015484489004748598
2018-10-03,-0.011973495239532034,-0.0006871760000000001,-0.000680744,-0.011973495239532034,-0.013724356268050715,-0.01882672325842314
2018-10-04,-0.02301294710969269,-0.03052086198146432,-0.03052086198146432,-0.02301294710969269,-0.024141915818458322,-0.024872040157205354
2018-10-05,-0.03125092737138561,-0.013666670618610216,-0.013666670618610216,-0.03125092737138561,-0.027043516339215604,-0.020248633547304416
2018-10-08,0.005238869745213569,0.0077449844264820406,0.0077449844264820406,0.005238869745213569,0.003058349730753957,0.007722108821390534
2018-10-09,-0.004947424252841377,-0.004433497461251502,-0.004433497461251502,-0.004947424252841377,-0.004552264462335634,-0.00016
2018-10-10,0.02164898913179076,0.002526111383802415,0.002526111383802415,0.02164898913179076,0.015322168649223668,0.0206027114809971
2018-10-11,-0.021386072549682854,-0.02669904267033839,-0.02669904267033839,-0.021386072549682854,-0.021788921165731508,-0.029981628238037
2018-10-12,0.025056684838437697,0.02101522739063257,0.02101522739063257,0.025056684838437697,0.022973713528550762,0.027112077049935693
2018-10-15,0.002390500491901652,0.0060620621100870116,0.0060620621100870116,0.002390500491901652,0.003812251460013522,0.00448901538384572
2018-10-16,0.007289821527837304,0.010155773369890642,0.010155773369890642,0.007289821527837304,0.006849260681022563,0.010793262370396687
2018-10-17,-0.013577203757946766,-0.007768226018668743,-0.007768226018668743,-0.013577203757946766,-0.012520502809902525,-0.01260829925592212
2018-10-19,-0.007819653637325931,-0.015660947083795215,-0.015660947083795215,-0.007819653637325931,-0.014405306077947945,-0.004839514900543004
2018-10-22,-0.008208015653726588,-0.010404142901850376,-0.010404142901850376,-0.008208015653726588,-0.005674293551714025,-0.00921782405287161
2018-10-23,-0.011402032362884713,-0.019089998120544068,-0.019089998120544068,-0.011402032362884713,-0.009655817945697833,-0.01984677666338939
2018-10-24,0.009201746390147963,0.00017345608066397583,0.00017345608066397583,0.009201746390147963,0.007652886157385112,0.009654702575419583
2018-10-25,-0.006665004482835622,-0.001290584950448233,-0.001290584950448233,-0.006665004482835622,-0.009813476770964884,-0.0012483925412865552
2018-10-26,-0.007804308184883084,-0.012412729546970588,-0.012412729546970588,-0.007804308184883084,-0.009417173007402645,-0.0098144371270062
2018-10-29,0.02423128399230389,0.024346303194695343,0.024346303194695343,0.02423128399230389,0.021779988895005153,0.026847862949676768
2018-10-30,-0.0031526513048761033,0.0018529495319382604,0.0018529495319382604,-0.0031526513048761033,-0.005129707325392901,0.0016249270871174796
2018-10-31,0.013351342326092985,0.024160128966649104,0.024160128966649104,0.013351342326092985,0.018285592676591408,0.02241329177306571
2018-11-01,0.00285711643601426,-0.0007129759999999999,-0.000770392,0.00285711643601426,-0.0005922280054286613,-0.0051343531936103096
2018-11-02,0.01479966043856546,0.00341173080370221,0.002356007531769122,0.01479966043856546,0.016485931474334168,0.006707285269122617
2018-11-05,-0.002504072320254183,-0.007310208275823285,-0.006788725798534222,-0.002504072320254183,-0.0027518165109068284,-0.002664961939594544
2018-11-06,-0.004738905231026308,-0.003840087060118048,-0.004744954535793049,-0.004738905231026308,0.0005699629678378127,-0.0005611621999745238
2018-11-07,0.006179233870557419,0.008012519146135948,0.007999112040879053,0.006179233870557419,0.006474757039787639,0.007081052121476155
2018-11-09,0.0027908179636023725,0.0006760473986243119,0.0020534771716377007,0.0027908179636023725,-0.0012462656636175824,-0.0002666666666666667
2018-11-12,-0.01008377619257591,-0.006599313566489284,-0.006616150803090896,-0.01008377619257591,-0.009778218363148,-0.004902728672969838
2018-11-13,0.009657233647733377,0.007130970981097624,0.0070789152223424395,0.009657233647733377,0.009523094254035388,0.004009071534425869
2018-11-14,0.0004336650148071737,-0.004572251325414808,-0.004573370513081786,0.0004336650148071737,-0.000586063060967349,-0.015058815954408873
2018-11-15,0.0063341599515941505,0.007661826097874978,0.007917390246525047,0.0063341599515941505,0.003812621107308771,0.004659114608953047
2018-11-16,0.005795041937853953,0.00478526161256242,0.004700998113107905,0.005795041937853953,0.006150571652505879,0.00710670676607148
2018-11-19,0.004413707354580016,-0.0011545644003011317,-0.001101079697346861,0.004413707354580016,0.007572703131144189,0.006108279645203888
2018-11-20,-0.01290718339423581,-0.01195875773890566,-0.012618770228564538,-0.01290718339423581,-0.010009625523730635,-0.01811637654255242
2018-11-21,0.0009115706679829986,-0.010652902599182197,-0.010538818587107137,0.0009115706679829986,-0.005283201056794732,-0.0044456292372387915
2018-11-22,-0.008636110964439798,-0.0035835587977168302,-0.003670636560268518,-0.008636110964439798,-0.006939063131569403,-0.007755583645422009
2018-11-26,0.006482100874030426,0.009032181618322598,0.009053625238434847,0.006482100874030426,0.009628807669070337,0.006647591126944843
2018-11-27,0.0016633426245640703,0.011073198253148713,0.010103394545857793,0.0016633426245640703,0.005348559924642655,0.0021356947645089722
2018-11-28,-0.004478605330178978,0.01304098390072462,0.011331097071222943,-0.004478605330178978,0.004039334223781422,0.005377226321084704
2018-11-29,0.011882366897280084,0.007718782183851067,0.008391852367805697,0.011882366897280084,0.01203028163822991,0.0075554362369737275
2018-11-30,0.002138761432607791,-0.0010568577652040724,-0.0005584329373267815,0.002138761432607791,0.0016608635822544591,0.005970434138644018
2018-12-03,0.001284074150414363,-0.000268512,-0.000302248,0.001284074150414363,0.0006433675918710725,-0.0014250257667218805
2018-12-04,0.0004872367960374948,0.0008327577162518841,0.0015681080784891712,0.0004872367960374948,-0.0013101492455916805,0.003957024776706785
2018-12-05,-0.013255090508208615,-0.003052102995047425,-0.0038167662290798272,-0.013255090508208615,-0.007999119688821785,-0.01129146620401958
2018-12-06,-0.019334181095158515,-0.02143567241582029,-0.022774044345214406,-0.019334181095158515,-0.016999059579474705,-0.019352688383404947
2018-12-07,0.0065923496635846785,0.01059702165453354,0.01096631952079315,0.0065923496635846785,0.008692278636606364,0.002162317171196406
2018-12-10,-0.01689300800486136,-0.0174097392253621,-0.018875675197100306,-0.01689300800486136,-0.019380130942287622,-0.019891479130956496
2018-12-11,0.009440782008427668,0.012817390084517086,0.014046758249030174,0.009440782008427668,0.005770654643792864,-0.00016
2018-12-12,0.022199407756828063,0.018011724665750246,0.019039100349106487,0.022199407756828063,0.01770623905775317,0.014472406161457606
2018-12-13,0.003608473663128785,0.006476733215525709,0.0058700848273894116,0.003608473663128785,0.005011838341027756,0.003256198032758992
2018-12-14,0.0035415236843668167,0.0016921594727546088,0.001774890779630636,0.0035415236843668167,0.0012872521687673252,-0.0015120818471745197
2018-12-17,0.005479497214980734,0.00271126275787246,0.002236377794006284,0.005479497214980734,0.007642719885813293,0.004090702907823352
2018-12-18,0.0039694271195024585,-0.004748912590107727,-0.004124047269803881,0.0039694271195024585,0.0018672794743268973,0.004122425543543001
2018-12-19,0.006895312849968203,0.001383314240007439,0.0025747555792668643,0.006895312849968203,0.005357446474361821,0.004242302841979938
2018-12-20,-0.0008500410311620926,-0.0020608405701614137,-0.0026238931398136446,-0.0008500410311620926,-0.0014233871991216722,-0.004803397600841247
2018-12-21,-0.013814644211034458,-0.018727021399488137,-0.0185626800614006,-0.013814644211034458,-0.01821693480035375,-0.016913838603750564
2018-12-24,-0.009746704824341116,-0.003898543827650096,-0.003784437523048535,-0.009746704824341116,-0.0084510833319759,-0.00432661532736468
2018-12-26,0.0038864943577390752,-0.0015159190126642582,-0.0021737911071664424,0.0038864943577390752,0.006202845587195536,0.00035880277719426324
2018-12-27,0.0032527721891755226,0.010566138953995191,0.011619304893227263,0.0032527721891755226,0.004644453671963747,0.005588904881113926
2018-12-28,0.007889817840684,0.005746151603141859,0.005860567039005186,0.007889817840684,0.007403148015077441,0.009420260171478179
2018-12-31,0.0014429802594838608,-0.0007967533505373132,-0.0006343040028715852,0.0014429802594838608,0.00024393326275947618,0.0003012083604464143
2019-01-02,,,,,,-0.005210183105730525
2019-01-03,-0.011308339648342325,-0.001267693387755102,-0.0012408083265306122,-0.011308339648342325,-0.011204533761500678,-0.0069870087746594185
2019-01-04,0.004680387380173705,-0.009732694297666745,-0.009632670007844086,0.004680387380173705,0.005149603931252372,-0.000884255649208386
2019-01-07,0.002290339004541258,0.003047333732722721,0.002598989326436269,0.002290339004541258,0.0041350713736188,0.0030256055974912936
2019-01-08,0.0029646749282347517,-3.114359749769289e-05,-0.00010676344419969803,0.0029646749282347517,0.0028136345625500237,0.008843436513255476
2019-01-09,0.0017417355618304323,0.003754686070116785,0.0043939050056210245,0.0017417355618304323,0.004894433183399924,0.004732305259897384
2019-01-10,-8.877558601143529e-05,0.004294491730421489,0.0036464840930968655,-8.877558601143529e-05,-0.003095557040757343,0.0012053970766962492
2019-01-11,-0.0024588551236521096,-0.005686078887875196,-0.005511311687643738,-0.0024588551236521096,-0.002465650421033224,-0.0001066666666666667
2019-01-14,-0.00624981347827528,-0.0045604568103494785,-0.004454819782057724,-0.00624981347827528,-0.005326886232360374,-0.0043811508002747235
2019-01-15,0.011482155809720033,0.018817726884412942,0.01910088971352746,0.011482155809720033,0.013799464213669708,0.014433845755969867
2019-01-16,5.734825278458345e-05,-0.0059133600029823066,-0.005308039520007177,5.734825278458345e-05,0.000321438583917674,0.0004132908715531508
2019-01-17,0.0002878867683698285,0.0020451608745694267,0.002739468460897586,0.0002878867683698285,0.001367290766106507,0.0018260780795198378
2019-01-18,-0.00399406781914664,-0.00010353907057988952,-0.000415937273200544,-0.00399406781914664,0.0001604610249256087,0.0034902639776556734
2019-01-21,-0.0021810088474818585,0.005010445817422422,0.004858353003964364,-0.0021810088474818585,0.005020808629692447,0.0012734654708810142
2019-01-22,-0.0024137400133078454,0.00020956122108636507,0.0006140371976583196,-0.0024137400133078454,-0.003573257146616415,-0.0009677819345150069
2019-01-23,-0.003851139281543826,-0.0015963340110923061,-0.001124224623792481,-0.003851139281543826,-0.008389214537151498,-0.0014241641345659744
2019-01-24,-0.0018587237161325006,0.004212822028694679,0.0047751030861403285,-0.0018587237161325006,0.0016880730581589696,0.0023773790618563597
2019-01-25,-0.008778031942188643,-0.004289150275276521,-0.0035470743630328172,-0.008778031942188643,-0.006403062164968701,-0.0027669574396668997
2019-01-28,-0.013697842369029451,-0.005019069811385045,-0.004760435162576317,-0.013697842369029451,-0.011099773244971002,-0.010672564650180408
2019-01-29,0.0044049459203563,0.007348023611799843,0.00648380550680968,0.0044049459203563,-0.0008773312978436732,0.011322486505832756
2019-01-30,0.0030380674219958274,-0.003100975512998235,-0.0028174483038033464,0.0030380674219958274,-3.758830501756102e-05,0.010470548989031866
2019-01-31,0.010686392712723713,0.011318260872050314,0.01196239128678332,0.010686392712723713,0.016678920874278535,0.011231659265934548
2019-02-01,0.009132389027595809,0.015383715037321902,0.015065565659354635,0.009132389027595809,0.005772292029816439,0.011941283809678063
2019-02-04,-0.006392958991776564,-0.008660370788603098,-0.007409453270409894,-0.006392958991776564,0.0017059248691862574,-0.008964115852922717
2019-02-05,0.0015934970069008787,0.002455580408663209,0.002327672724086099,0.0015934970069008787,0.0020231630833451035,0.006182962910709227
2019-02-06,0.01337485844123047,0.01758253192873902,0.016715650796124377,0.01337485844123047,0.011647333726075786,0.009280408603987773
2019-02-07,0.004755538029776994,0.0025269493901610087,0.0028024504014564815,0.004755538029776994,0.0006280717930916961,0.0027487039798021287
2019-02-08,-0.013586564772462175,-0.01055634215533102,-0.011759136733273487,-0.013586564772462175,-0.011429805188104512,-0.008844895484834796
2019-02-11,-0.01185637780429386,-0.01131243128409488,-0.011739771128697885,-0.01185637780429386,-0.005020054711538446,-0.0002666666666666667
2019-02-12,-0.0004163381556068356,-0.008649915145566553,-0.008640334184684236,-0.0004163381556068356,-0.005285360831624847,-0.0026248321563741937
2019-02-14,-0.009631147188089146,-0.0064872731556065814,-0.006880200904342505,-0.009631147188089146,-0.007911132252471094,-0.006429091577223961
2019-02-15,-0.004348655550804498,-0.006702825057568592,-0.008346418420829787,-0.004348655550804498,-0.0020166713974639474,-0.002090821214721521
2019-02-18,-0.007902838396593016,-0.011129518609322405,-0.009694179178776229,-0.007902838396593016,-0.007811771620307167,-0.008439765684122986
2019-02-19,-0.0008880963905380324,-0.007259410904359917,-0.008029064396043657,-0.0008880963905380324,-0.003445526538395949,-0.0006742569991859027
2019-02-20,0.012803266843948917,0.00959585943012695,0.00973601394433547,0.012803266843948917,0.01228711014362708,0.009602005275291123
2019-02-21,0.007352969930071586,0.006256443946157841,0.007459104805511544,0.007352969930071586,0.005054473607434973,0.006745252275923968
2019-02-22,0.0068123702374322925,0.008379413003595466,0.007751784130346939,0.0068123702374322925,0.00016688193630472358,0.008312594555232894
2019-02-25,0.007020236937274921,0.01527351413033555,0.01516197732502089,0.007020236937274921,0.008162673513503154,0.010881642128230552
2019-02-26,-0.00030641158168342656,0.003265062833447044,0.0029211371271686075,-0.00030641158168342656,-0.004126092031890748,-0.003512547587460475
2019-02-27,-0.0004940671265402622,-0.005873539563728617,-0.005751499570633712,-0.0004940671265402622,-0.0026475831003447124,-0.001727373313655952
2019-02-28,-4.688978818775979e-05,-0.008428117218734363,-0.008361191472645024,-4.688978818775979e-05,-0.0013102730795938819,-6.381109822657942e-05
2019-03-01,0.007996447100113487,0.0037706984529095443,0.0033733816823997686,0.007996447100113487,0.006557097745663337,0.005189237470111577
2019-03-05,0.015363533035379955,0.001712484834372858,0.0009298759208009834,0.015363533035379955,0.011345183958033887,0.009493948435224763
2019-03-06,0.004860907685715197,-0.0007146340134120744,-0.0005151322049064184,0.004860907685715197,0.0059481541776258,0.007525791275558064
2019-03-07,-0.005423180070183533,-0.006021763513832741,-0.005272628463225746,-0.005423180070183533,0.00047036753884395607,-0.004409798086599732
2019-03-08,-0.0026456573385484324,0.00029511761532197904,-0.0004510839923528732,-0.0026456573385484324,-0.002063929117607768,-0.0049895648986344075
2019-03-11,0.018486209264711586,0.006054993866862203,0.005904520233035679,0.018486209264711586,0.01194868284879883,0.015130788014558099
2019-03-12,0.0074200826625375775,0.008347998249523897,0.007725884749547567,0.0074200826625375775,0.011851926453906937,0.012275189556168778
2019-03-13,-0.0038740043712709137,0.005809098583593667,0.005732626489259436,-0.0038740043712709137,0.0035772840485137174,-0.002781260575005841
2019-03-14,0.0022476197920328345,-0.0026556007943502593,-0.0024576407130539237,0.0022476197920328345,0.00013663725743869715,-0.00021333333333333333
2019-03-15,0.00480806764416807,-0.003156335252294291,-0.0029919342105084036,0.00480806764416807,0.0073429617299341126,0.006290114929005335
2019-03-18,0.0012751435019286985,0.0027859545878817903,0.003066430779744846,0.0012751435019286985,0.003088866890158751,-0.0014939156452308238
2019-03-19,0.004020567984266137,0.005130997498345412,0.005773203768481874,0.004020567984266137,0.006105817158639563,0.009857450361442232
2019-03-20,-0.007095396971912203,-0.005994098794952482,-0.00496266708085397,-0.007095396971912203,-0.000984719142560533,0.0005531532799927846
2019-03-22,-0.002031680623026184,-0.002948592621863794,-0.0025207462075484866,-0.002031680623026184,-0.005583577314696379,-0.0037944049206530897
2019-03-25,-0.004475510665027554,-0.004576578136796101,-0.004119089780603158,-0.004475510665027554,-0.00900007950222714,-0.006016283154598316
2019-03-26,0.009181477822979017,0.0059204445648857705,0.005167680131508586,0.009181477822979017,0.011297328693216403,0.004871694610303797
2019-03-27,-0.002417643142478624,-0.0007918469634962042,-0.0005743338870579037,-0.002417643142478624,-0.003332146821462826,-0.0014102841517810523
2019-03-28,0.006741409958983516,0.008920881214324237,0.008173184087591037,0.006741409958983516,0.010858236155870985,0.012043491736449367
2019-04-01,0.012350388235669852,0.013441238292834737,0.011934187766786033,0.012350388235669852,0.008533099582725414,0.014236297468873449
2019-04-02,0.000850012622595841,-0.000654912,-0.0006469439999999999,0.000850012622595841,0.0037677868730356698,-0.0029658180136906053
2019-04-03,-0.006150372064854273,-0.0040034091764442874,-0.004165402509331813,-0.006150372064854273,-0.005929679070481917,-0.003964733905592234
2019-04-04,-0.0018471265231515244,-0.005197521334303923,-0.005714065924940042,-0.0018471265231515244,-0.00395407913661549,-0.004643558299561857
2019-04-05,0.006959674456305411,0.009557961707368067,0.009378982839044979,0.006959674456305411,0.005841689650914404,0.0037278163798619857
2019-04-08,-0.005326568179873817,-0.009175388409415706,-0.009275323970281014,-0.005326568179873817,-0.005281405184150887,-0.0018492834797782188
2019-04-09,0.006292527020419268,0.002391537172453847,0.002647721402052313,0.006292527020419268,0.005795590267793092,0.009792447997373761
2019-04-10,-0.0041378476519341525,-0.00774690761121786,-0.0076274394046814825,-0.0041378476519341525,-0.007537827950835446,-0.003450383536206934
2019-04-11,0.002236738379545989,0.0014245006716629904,0.0016084257175135114,0.002236738379545989,0.001069875484907893,-0.002047277070692353
2019-04-12,0.004374076456848832,0.0031691405094701136,0.002864540758547218,0.004374076456848832,0.004023215192085498,0.0055190765506874
2019-04-15,0.006239098064422443,0.007246651046340613,0.007166486586298761,0.006239098064422443,0.004019874826265466,0.004940820418398682
2019-04-16,0.006912718838167268,0.004015155370439877,0.004091830108924594,0.006912718838167268,0.008246306446581041,-0.00031999999999999997
2019-04-18,-0.004829237460356488,0.00027675309051624936,0.0007310334141600579,-0.004829237460356488,-0.002918494732110024,0.0011048360742528466
2019-04-22,-0.0008798360816326529,-0.008404129609617061,-0.008782816947705989,-0.011457522134577845,-0.013564941266796056,-0.014626461656276237
2019-04-23,-2.2287999999999984e-05,0.0013420798841344834,0.0017575552959865352,-0.0022227631954080114,-0.001596865278055509,-0.001171804563940903
2019-04-24,-1.7863999999999994e-05,0.013840383849362623,0.013844558557554468,0.011153653810443675,0.01289173694761699,0.014196778305096785
2019-04-25,-2.8088e-05,-0.005316395279134632,-0.005250795051712842,-0.0017198346479482677,-0.007219371112150696,-0.002259617361254113
2019-04-26,-1.654399999999999e-05,0.010214289264122364,0.010281062659685437,0.006824565540245433,0.00964688746996101,0.00689908085919397
2019-04-30,0.005336672642247233,0.007961502380058313,0.007672629645361948,-0.000297408123001417,-0.0005531255807526546,0.0016642765157258278
2019-05-02,-0.0007712663505332615,-0.009276347973428438,-0.008676181933080814,-0.0038361464412276854,-0.0019938224921164987,-0.008880143496937718
2019-05-03,-4.9223999999999975e-05,-0.008806165746038038,-0.008551224349077641,-0.0015356594183182375,-0.0010666895238500144,0.002307356012188965
2019-05-06,-2.946400000000001e-05,-0.009445583646252434,-0.009501537806918758,-0.008369395104639124,-0.00978107795702945,-0.011591840478617593
2019-05-07,-1.690399999999999e-05,-0.003018497016579081,-0.0035953260631969705,-0.007150160815400175,-0.008689780690377916,-0.008270759205547512
2019-05-08,-2.1999999999999785e-06,-0.01359792349922313,-0.014116838999449542,-0.008945401478417419,-0.012114430150335101,-0.010446057767813769
2019-05-09,-2.3055999999999997e-05,-0.003230266486150448,-0.0034981713727743743,-0.004185508607246037,-0.005088026035289156,-0.006299784881724824
2019-05-10,-2.236799999999999e-05,-0.005237213191681973,-0.005347717388182434,-0.004144855939380958,-0.0020282295690185756,-0.00015445925109023196
2019-05-13,-2.2448000000000023e-05,-0.004153815871399899,-0.004518111547533547,-0.01538015692124458,-0.011655690801341047,-0.006481843544191114
2019-05-14,-3.2904e-05,-0.0057898567149877464,-0.0050237072565499225,0.004374804177059048,0.006602508032110876,0.0033342740739806895
2019-05-15,-2.4288000000000005e-05,0.004170822757290694,0.0041100186230250794,-0.005862427404646729,-0.0058134718372332824,-0.00512421529440195
2019-05-16,-3.3639999999999996e-05,0.013882755103182005,0.013748930840899724,0.011256227721734825,0.00893190238330833,0.012725607323462958
2019-05-17,-2.7128000000000005e-05,0.013368351090242772,0.013091228573495012,0.010721602252928574,0.013241380029110123,0.014156196945486931
2019-05-20,-2.2823999999999983e-05,0.024142149223732888,0.024674213334167493,0.036447612782977354,0.03625035203017847,0.0443725723075907
2019-05-21,-8.6768e-05,-0.001602206664226474,-0.0012377136768013041,-0.01055193976075751,-0.010124454145348287,-0.0002666666666666667
2019-05-22,-1.1951999999999998e-05,-0.0011544944990431953,-0.0010512096389305946,0.004314202133520313,0.0024566721316128274,0.007712968215730393
2019-05-23,-1.3215999999999982e-05,-0.0059832576372298805,-0.006293071837584634,-0.00017342525615901387,-0.006911825598039294,0.0023756717816043305
2019-05-24,0.007473788405928729,0.010342070616132019,0.010130137556808421,0.01512279823160385,0.01591868987483049,0.017442020808276622
2019-05-27,0.009290429571950205,-0.008726724620893182,-0.008067826410249751,0.0063729794738923515,0.00678625187736734,-0.0016750200201513738
2019-05-28,0.005097430728150925,0.005048703578714515,0.004963342335484024,-0.00043113644109137164,0.00033538055526396364,-0.003869413558093871
2019-05-29,-0.002310995131396337,-0.0009097598119797001,-0.0010453701048090491,-0.007794884519020682,-0.005687347678687314,-0.010438836771154501
2019-05-30,0.008511477870423575,0.010675748008800227,0.010913075625172755,0.004132707460731571,0.007124050901094894,0.010697595773027611
2019-05-31,0.0030186540424742463,0.005901517252864661,0.005614372794686675,0.0016701773744085555,-0.001935638971628022,0.002511758923522163
2019-06-03,0.0159918161191728,-0.0008838159999999997,-0.0008647839999999997,0.01655820480713364,0.013806190447529239,0.017235864371991354
2019-06-04,-0.00524325260804295,-0.0029242685871688334,-0.0029242685871688334,-0.0063109349695179215,-0.0055494840533033855,-0.008006025650907607
2019-06-06,-0.0009469862246706223,-0.009897503872703538,-0.009897503872703538,-0.010000650785136681,-0.014908921111632112,-0.008170161670240109
2019-06-07,-0.0015082199422493726,-0.0006334848158930893,-0.0006334848158930893,0.0005808599132785178,0.0022686976453037896,0.0017197858942987788
2019-06-10,0.006504424017000054,0.007728534664151535,0.007728534664151535,0.004208199941221745,0.004375162508348263,0.0001384542072112295
2019-06-11,0.0006222939839580245,0.004919851808807756,0.004919851808807756,0.0032900562740790715,0.003591671280959742,0.003754951971466625
2019-06-12,-0.003864252544314626,-0.004148379493585634,-0.004148379493585634,-0.004245115049564146,-0.0049765444699523915,-0.007052432893034178
2019-06-13,0.0027393656510162853,0.0016990272437046414,0.0016990272437046414,0.0007532346348878968,0.0006590703001973485,0.003739959625526977
2019-06-14,-0.005621157513492259,-0.007002269092413459,-0.007002269092413459,-0.008691907437248441,-0.00764621523730026,-0.010756809234165733
2019-06-17,-0.005612564191850888,-0.012243518903175064,-0.012243518903175064,-0.01409224720127254,-0.012866448437943826,-0.015252596117190724
2019-06-18,0.004470283710234812,0.00411367271279435,0.00411367271279435,0.0032863862160048547,0.0016563861789982873,0.0051310183408988675
2019-06-19,-0.0011001003704518605,-0.010582474507396262,-0.010582474507396262,-0.0047765941350499915,-4.259914774167141e-06,-0.00772313708680833
2019-06-20,0.005309287193931837,-0.001989665334777969,-0.001989665334777969,0.012719550788007447,0.011928773907426743,-0.00031999999999999997
2019-06-21,-0.00788765175077376,-0.0033421686716673324,-0.0033421686716673324,-0.00620808593195103,-0.009140077037704798,-0.003512277391914594
2019-06-24,0.00014065327214694704,-0.0007641341286681222,-0.0007641341286681222,-0.0021746368041983847,-0.0020875587921609646,-0.000173842173175415
2019-06-25,0.00023313327112668854,0.010260514468825716,0.010260514468825716,0.006283916341972462,0.00823969509310694,0.0066091747383299395
2019-06-26,0.01145990350282828,0.008943669368631675,0.008943669368631675,0.008502491478846378,0.0043224233576614314,0.008776502881279893
2019-06-27,-0.000562581764141384,-0.0026517900267182233,-0.0026517900267182233,0.0008867726742316014,-0.0005065621089227406,0.002523395261713193
2019-06-28,-0.0028004700771299376,-0.0019990452929875206,-0.0019990452929875206,-0.0022493567159092894,-0.004460380187531091,-0.002895703843706109
2019-07-01,0.007031904513970184,0.011739019909832765,0.011739019909832765,0.0031468076039853506,0.006489288220080564,-0.0013225553036597835
2019-07-02,0.004395653745321427,-0.00048391999999999993,-0.00048391999999999993,0.003970189516263696,0.003760130979735517,0.007901302305009258
2019-07-03,-0.0003108695496084839,-0.00027977573685611867,-0.00027977573685611867,0.0009707337555394755,0.0005414178862205623,0.0015411639273337756
2019-07-04,0.002320570060967758,0.0009836127996471194,0.0009836127996471194,0.0037778764007071635,0.0025143014062712723,0.008663560973564537
2019-07-05,-0.016393001637528007,-0.018873717242899404,-0.018873717242899404,-0.018102430100233595,-0.011415241213692496,-0.01370780124671019
2019-07-08,-0.015596158936883858,-0.027545902918038656,-0.027545902918038656,-0.025229869649553947,-0.021614318798492883,-0.03317006553823559
2019-07-09,-0.008259309963513976,-0.015718459562927344,-0.015718459562927344,0.0028496592610323408,-0.0002335519922360358,-0.001355508388865064
2019-07-10,-0.0026867694795922343,-0.009608585643337528,-0.009608585643337528,-0.00882359930147621,-0.0049447502653284115,-0.011732738495951921
2019-07-11,0.008828435764181694,-0.00017086861381020928,-0.00017086861381020928,0.009319343580159204,0.007278493704286908,0.005678169352111145
2019-07-12,0.000291354770484825,-0.008698107285033624,-0.008698107285033624,0.0005188197833800252,-0.002628042532973005,-0.004720935118355659
2019-07-15,0.006315226419814218,0.002342777867341022,0.002342777867341022,0.0013278618864518824,0.003098385639232596,0.00203299754675547
2019-07-16,0.004037367277062711,0.008222706106107683,0.008222706106107683,0.008096385779553622,0.006386857732255645,0.006852131388112461
2019-07-17,0.0007375765570434318,-0.0001285623160660551,-0.0001285623160660551,0.00013280645670342748,0.00213278748103271,0.0002424118902631683
2019-07-18,-0.009881480393256665,-0.005872508939798344,-0.005872508939798344,-0.011736640040975282,-0.007782039913567366,-0.009690727824689173
2019-07-19,-0.00797462929740904,-0.012311707722521567,-0.012311707722521567,-0.0158414924459054,-0.015437326885714045,-0.00021333333333333333
2019-07-22,-0.004043943190090473,-0.005518162485076287,-0.005518162485076287,0.00015622550976516114,-0.00641762449493666,-0.004927798846308265
